campaign_id,nodes,edges,cyber_nodes,video_nodes,hub_nodes,mean_score,max_score
1782,1,0,0,0,1,0.017135400864507714,0.017135400864507714
1096,1,0,0,0,1,0.017119296137001853,0.017119296137001853
1170,1,0,0,0,1,0.01710285851137844,0.01710285851137844
2451,1,0,0,0,1,0.017088899117758738,0.017088899117758738
362,1,0,0,0,1,0.017074358624618282,0.017074358624618282
259,1,0,0,0,1,0.017053306401976668,0.017053306401976668
2562,1,0,0,0,1,0.016956683292143133,0.016956683292143133
52,1,0,0,0,1,0.016915759807714592,0.016915759807714592
2042,1,0,0,0,1,0.016896103483191302,0.016896103483191302
774,1,0,0,0,1,0.016883299958388356,0.016883299958388356
553,1,0,0,0,1,0.016859252911348162,0.016859252911348162
759,1,0,0,0,1,0.016815569277167645,0.016815569277167645
202,1,0,0,0,1,0.016779622558046825,0.016779622558046825
2499,1,0,0,0,1,0.016758526953250127,0.016758526953250127
262,1,0,0,0,1,0.016748679410417255,0.016748679410417255
1221,1,0,0,0,1,0.01661974243008163,0.01661974243008163
2456,1,0,0,0,1,0.016618491271974827,0.016618491271974827
641,1,0,0,0,1,0.01659434980855612,0.01659434980855612
97,1,0,0,0,1,0.01652599719528747,0.01652599719528747
2637,1,0,0,0,1,0.016431959753187408,0.016431959753187408
991,1,0,0,0,1,0.016371172409023353,0.016371172409023353
353,1,0,0,0,1,0.016316191955147354,0.016316191955147354
2292,1,0,0,0,1,0.01629493331647493,0.01629493331647493
1404,1,0,0,0,1,0.0162903835784087,0.0162903835784087
963,1,0,0,0,1,0.016287307860327137,0.016287307860327137
772,1,0,0,0,1,0.016194775679728643,0.016194775679728643
968,1,0,0,0,1,0.01615398760939762,0.01615398760939762
1732,1,0,0,0,1,0.016148657824221098,0.016148657824221098
1305,1,0,0,0,1,0.016141463538815376,0.016141463538815376
1467,1,0,0,0,1,0.015994148791003363,0.015994148791003363
2309,1,0,0,0,1,0.015955853940898632,0.015955853940898632
584,1,0,0,0,1,0.01593485224619348,0.01593485224619348
269,1,0,0,0,1,0.015925802989726186,0.015925802989726186
568,1,0,0,0,1,0.015860520019852355,0.015860520019852355
1425,1,0,0,0,1,0.015794384566637832,0.015794384566637832
279,1,0,0,0,1,0.01578860336943216,0.01578860336943216
431,1,0,0,0,1,0.01572593788658251,0.01572593788658251
980,1,0,0,0,1,0.015696379619447736,0.015696379619447736
1179,1,0,0,0,1,0.015686882800385434,0.015686882800385434
2553,1,0,0,0,1,0.015652094473373804,0.015652094473373804
2471,1,0,0,0,1,0.015622950944113204,0.015622950944113204
953,1,0,0,0,1,0.015570280356875736,0.015570280356875736
1245,1,0,0,0,1,0.015547456314277584,0.015547456314277584
2579,1,0,0,0,1,0.015392078082474739,0.015392078082474739
2233,1,0,0,0,1,0.015299640665008656,0.015299640665008656
899,1,0,0,0,1,0.015278337286196965,0.015278337286196965
1863,1,0,0,0,1,0.015189070536289234,0.015189070536289234
73,1,0,0,0,1,0.015066894959219632,0.015066894959219632
1737,1,0,0,0,1,0.015064934259073418,0.015064934259073418
1139,1,0,0,0,1,0.015026940816840181,0.015026940816840181
1165,1,0,0,0,1,0.014982388227701492,0.014982388227701492
2403,1,0,0,0,1,0.014885360048578454,0.014885360048578454
634,1,0,0,0,1,0.014872875991410028,0.014872875991410028
1243,1,0,0,0,1,0.014841575533189499,0.014841575533189499
1820,1,0,0,0,1,0.01476410897341237,0.01476410897341237
2657,1,0,0,0,1,0.014643905082041227,0.014643905082041227
784,1,0,0,0,1,0.014591188360097374,0.014591188360097374
887,1,0,0,0,1,0.014573004173369934,0.014573004173369934
1514,1,0,0,0,1,0.014449346855231242,0.014449346855231242
2633,1,0,0,0,1,0.014445404040247516,0.014445404040247516
372,1,0,0,0,1,0.014441393421610507,0.014441393421610507
1668,1,0,0,0,1,0.014439507066997703,0.014439507066997703
691,1,0,0,0,1,0.014436268198996197,0.014436268198996197
1803,1,0,0,0,1,0.014417319546378937,0.014417319546378937
50,1,0,0,0,1,0.01438085085251024,0.01438085085251024
359,1,0,0,0,1,0.014362405919609935,0.014362405919609935
2590,1,0,0,0,1,0.014284840281616595,0.014284840281616595
1241,1,0,0,0,1,0.014270491829363508,0.014270491829363508
531,1,0,0,0,1,0.014268388358446779,0.014268388358446779
1955,1,0,0,0,1,0.014233652882767511,0.014233652882767511
1530,1,0,0,0,1,0.014171515690791014,0.014171515690791014
1408,1,0,0,0,1,0.01415114633993211,0.01415114633993211
1539,1,0,0,0,1,0.014141572707877855,0.014141572707877855
2267,1,0,0,0,1,0.014094134121852241,0.014094134121852241
2508,1,0,0,0,1,0.014065951178373684,0.014065951178373684
1019,1,0,0,0,1,0.013995510710068267,0.013995510710068267
481,1,0,0,0,1,0.013977303416150538,0.013977303416150538
2510,1,0,0,0,1,0.013975460902236114,0.013975460902236114
2585,1,0,0,0,1,0.013914745498929206,0.013914745498929206
1629,1,0,0,0,1,0.013889552364815889,0.013889552364815889
1914,1,0,0,0,1,0.013888735375192824,0.013888735375192824
604,1,0,0,0,1,0.013869550191226498,0.013869550191226498
173,1,0,0,0,1,0.013858711019583022,0.013858711019583022
1154,1,0,0,0,1,0.01381866730264265,0.01381866730264265
1143,1,0,0,0,1,0.013805207595276436,0.013805207595276436
289,1,0,0,0,1,0.013770419646767014,0.013770419646767014
926,1,0,0,0,1,0.013738649002613575,0.013738649002613575
2461,1,0,0,0,1,0.013641797855555231,0.013641797855555231
2089,1,0,0,0,1,0.013587577786813996,0.013587577786813996
1247,1,0,0,0,1,0.01352994892111676,0.01352994892111676
2094,1,0,0,0,1,0.01346283583857975,0.01346283583857975
562,1,0,0,0,1,0.013331331760947817,0.013331331760947817
142,1,0,0,0,1,0.013314581606454805,0.013314581606454805
1239,1,0,0,0,1,0.013305260345449942,0.013305260345449942
1919,1,0,0,0,1,0.013256833938739481,0.013256833938739481
2257,1,0,0,0,1,0.013240806131363535,0.013240806131363535
1069,1,0,0,0,1,0.013220411073355278,0.013220411073355278
354,1,0,0,0,1,0.013198622893949016,0.013198622893949016
2619,1,0,0,0,1,0.013144688942107744,0.013144688942107744
1085,1,0,0,0,1,0.01310575382511505,0.01310575382511505
2409,1,0,0,0,1,0.0131018596902224,0.0131018596902224
2174,1,0,0,0,1,0.013028813112888681,0.013028813112888681
292,1,0,0,0,1,0.013006290595188204,0.013006290595188204
1760,1,0,0,0,1,0.012955829763315368,0.012955829763315368
1255,1,0,0,0,1,0.012911967985056987,0.012911967985056987
66,1,0,0,0,1,0.012838808677979601,0.012838808677979601
1316,1,0,0,0,1,0.012804126421189374,0.012804126421189374
2360,1,0,0,0,1,0.012799307238466697,0.012799307238466697
2274,1,0,0,0,1,0.012633592547173247,0.012633592547173247
125,1,0,0,0,1,0.012614761778663806,0.012614761778663806
788,1,0,0,0,1,0.012531138915988425,0.012531138915988425
2269,1,0,0,0,1,0.012497002616605829,0.012497002616605829
1446,1,0,0,0,1,0.012478111266542143,0.012478111266542143
764,1,0,0,0,1,0.012459974601440051,0.012459974601440051
611,1,0,0,0,1,0.012259718717980107,0.012259718717980107
184,1,0,0,0,1,0.012174481288950743,0.012174481288950743
2003,1,0,0,0,1,0.012163289478411301,0.012163289478411301
263,1,0,0,0,1,0.012124164060056081,0.012124164060056081
1611,1,0,0,0,1,0.012088206495136037,0.012088206495136037
2171,1,0,0,0,1,0.012037738798952435,0.012037738798952435
1012,1,0,0,0,1,0.012013297908332991,0.012013297908332991
602,1,0,0,0,1,0.011995544033385229,0.011995544033385229
704,1,0,0,0,1,0.01197031592195203,0.01197031592195203
972,1,0,0,0,1,0.011961650124220756,0.011961650124220756
2622,1,0,0,0,1,0.01183445248516058,0.01183445248516058
156,1,0,0,0,1,0.011806677956774668,0.011806677956774668
1192,1,0,0,0,1,0.011784138080048048,0.011784138080048048
441,1,0,0,0,1,0.011775971392242839,0.011775971392242839
2644,1,0,0,0,1,0.011711343236101833,0.011711343236101833
56,1,0,0,0,1,0.011661462806055073,0.011661462806055073
2190,1,0,0,0,1,0.011632105191358658,0.011632105191358658
348,1,0,0,0,1,0.011607896012484178,0.011607896012484178
323,1,0,0,0,1,0.011554877876902282,0.011554877876902282
1267,1,0,0,0,1,0.011492351994574358,0.011492351994574358
1667,1,0,0,0,1,0.011383149682721916,0.011383149682721916
632,1,0,0,0,1,0.011360699495820453,0.011360699495820453
1994,1,0,0,0,1,0.01135920902367402,0.01135920902367402
2468,1,0,0,0,1,0.011299980167054965,0.011299980167054965
88,1,0,0,0,1,0.011187585056231856,0.011187585056231856
1585,1,0,0,0,1,0.011105439614902924,0.011105439614902924
1265,1,0,0,0,1,0.011050060912662333,0.011050060912662333
2020,1,0,0,0,1,0.011007348174385641,0.011007348174385641
910,1,0,0,0,1,0.010954823658198297,0.010954823658198297
732,1,0,0,0,1,0.010942593896544079,0.010942593896544079
1692,1,0,0,0,1,0.010882220499030591,0.010882220499030591
1294,1,0,0,0,1,0.010849740034713612,0.010849740034713612
605,1,0,0,0,1,0.01084798549068474,0.01084798549068474
2640,1,0,0,0,1,0.01081831648292628,0.01081831648292628
1016,1,0,0,0,1,0.010784566623785342,0.010784566623785342
2041,1,0,0,0,1,0.01075138777921002,0.01075138777921002
1886,1,0,0,0,1,0.010711676912366993,0.010711676912366993
1359,1,0,0,0,1,0.010648039402383005,0.010648039402383005
281,1,0,0,0,1,0.010638370206704648,0.010638370206704648
1972,1,0,0,0,1,0.010576032716950456,0.010576032716950456
1821,1,0,0,0,1,0.010557237938143813,0.010557237938143813
1973,1,0,0,0,1,0.010533163611106983,0.010533163611106983
681,1,0,0,0,1,0.010503912922009282,0.010503912922009282
1025,1,0,0,0,1,0.0104165339086337,0.0104165339086337
1632,1,0,0,0,1,0.01035560551108866,0.01035560551108866
76,1,0,0,0,1,0.010353784269395273,0.010353784269395273
2464,1,0,0,0,1,0.010097815264681814,0.010097815264681814
2021,1,0,0,0,1,0.010077627862658844,0.010077627862658844
757,1,0,0,0,1,0.01005953028519955,0.01005953028519955
79,1,0,0,0,1,0.010030734445201408,0.010030734445201408
1304,1,0,0,0,1,0.009945346329691698,0.009945346329691698
536,1,0,0,0,1,0.00990959693183742,0.00990959693183742
2179,1,0,0,0,1,0.009882995418861944,0.009882995418861944
1711,1,0,0,0,1,0.009861658754081595,0.009861658754081595
2530,1,0,0,0,1,0.009854093188167226,0.009854093188167226
1193,1,0,0,0,1,0.009829096932766653,0.009829096932766653
2183,1,0,0,0,1,0.0097882385054701,0.0097882385054701
1979,1,0,0,0,1,0.009737306675601002,0.009737306675601002
2608,1,0,0,0,1,0.00972714494730354,0.00972714494730354
1278,1,0,0,0,1,0.009666639270358495,0.009666639270358495
937,1,0,0,0,1,0.009649622879042571,0.009649622879042571
2459,1,0,0,0,1,0.009647911828751868,0.009647911828751868
2470,1,0,0,0,1,0.00958685059279528,0.00958685059279528
1008,1,0,0,0,1,0.009570488320116732,0.009570488320116732
428,1,0,0,0,1,0.009566337317377516,0.009566337317377516
329,1,0,0,0,1,0.009555862479350297,0.009555862479350297
383,1,0,0,0,1,0.009457916485693158,0.009457916485693158
1501,1,0,0,0,1,0.009453919526588556,0.009453919526588556
689,1,0,0,0,1,0.009422246370364307,0.009422246370364307
921,1,0,0,0,1,0.009359975266021663,0.009359975266021663
2039,1,0,0,0,1,0.009159379510433168,0.009159379510433168
719,1,0,0,0,1,0.009071111947732108,0.009071111947732108
2241,1,0,0,0,1,0.009064960892110289,0.009064960892110289
673,1,0,0,0,1,0.009039636070156199,0.009039636070156199
176,1,0,0,0,1,0.009038322364440224,0.009038322364440224
527,1,0,0,0,1,0.0090017876407292,0.0090017876407292
396,1,0,0,0,1,0.008999408160405755,0.008999408160405755
1427,1,0,0,0,1,0.008974359977039634,0.008974359977039634
2104,1,0,0,0,1,0.008888165552463434,0.008888165552463434
2055,1,0,0,0,1,0.00888344671108159,0.00888344671108159
2536,1,0,0,0,1,0.008862875922083803,0.008862875922083803
135,1,0,0,0,1,0.008830461688598105,0.008830461688598105
613,1,0,0,0,1,0.008825005095246332,0.008825005095246332
1311,1,0,0,0,1,0.008802929911211668,0.008802929911211668
1736,1,0,0,0,1,0.008783113478291978,0.008783113478291978
2024,1,0,0,0,1,0.008757948144615208,0.008757948144615208
1578,1,0,0,0,1,0.008724530658402407,0.008724530658402407
2170,1,0,0,0,1,0.008693540078823586,0.008693540078823586
1706,1,0,0,0,1,0.00868765435354273,0.00868765435354273
1314,1,0,0,0,1,0.008652026423679423,0.008652026423679423
377,1,0,0,0,1,0.008603705080667086,0.008603705080667086
222,1,0,0,0,1,0.008548077571492957,0.008548077571492957
1772,1,0,0,0,1,0.008461498864180007,0.008461498864180007
2143,1,0,0,0,1,0.008406405151777024,0.008406405151777024
1745,1,0,0,0,1,0.008251579115632771,0.008251579115632771
1492,1,0,0,0,1,0.008214736443370495,0.008214736443370495
1835,1,0,0,0,1,0.008187264513226052,0.008187264513226052
54,1,0,0,0,1,0.008060433412649911,0.008060433412649911
1040,1,0,0,0,1,0.008051769376694455,0.008051769376694455
992,1,0,0,0,1,0.007804638205781235,0.007804638205781235
617,1,0,0,0,1,0.007762972910716929,0.007762972910716929
609,1,0,0,0,1,0.00773264804393081,0.00773264804393081
1428,1,0,0,0,1,0.007700501823044404,0.007700501823044404
1565,1,0,0,0,1,0.007680535947232035,0.007680535947232035
1289,1,0,0,0,1,0.007583509619573421,0.007583509619573421
519,1,0,0,0,1,0.007517195836250186,0.007517195836250186
1687,1,0,0,0,1,0.007500938159629189,0.007500938159629189
335,1,0,0,0,1,0.007474421650774759,0.007474421650774759
2103,1,0,0,0,1,0.007414625324373219,0.007414625324373219
280,1,0,0,0,1,0.007308917233056565,0.007308917233056565
1047,1,0,0,0,1,0.0072775767752771975,0.0072775767752771975
1464,1,0,0,0,1,0.007264431349219676,0.007264431349219676
532,1,0,0,0,1,0.007235511331279974,0.007235511331279974
2253,1,0,0,0,1,0.007226136365863629,0.007226136365863629
817,1,0,0,0,1,0.007176331667775317,0.007176331667775317
1489,1,0,0,0,1,0.007155982513372914,0.007155982513372914
2045,1,0,0,0,1,0.007144318531790095,0.007144318531790095
316,1,0,0,0,1,0.0070004237012016215,0.0070004237012016215
2482,1,0,0,0,1,0.006976012276860505,0.006976012276860505
722,1,0,0,0,1,0.0069685206100080065,0.0069685206100080065
1488,1,0,0,0,1,0.006907517193380314,0.006907517193380314
1506,1,0,0,0,1,0.006789012985885056,0.006789012985885056
1484,1,0,0,0,1,0.006759933527581563,0.006759933527581563
1482,1,0,0,0,1,0.006711453601875845,0.006711453601875845
537,1,0,0,0,1,0.006604312773633219,0.006604312773633219
635,1,0,0,0,1,0.006589088053924793,0.006589088053924793
1004,1,0,0,0,1,0.006578940907400478,0.006578940907400478
1449,1,0,0,0,1,0.006481102300600238,0.006481102300600238
2033,1,0,0,0,1,0.0064666409763328905,0.0064666409763328905
1138,1,0,0,0,1,0.0064322909704916265,0.0064322909704916265
1840,1,0,0,0,1,0.0064032193922049455,0.0064032193922049455
2462,1,0,0,0,1,0.006403056931891188,0.006403056931891188
61,1,0,0,0,1,0.0063155310227570784,0.0063155310227570784
2476,1,0,0,0,1,0.006203886938885088,0.006203886938885088
430,1,0,0,0,1,0.006139968054759986,0.006139968054759986
1779,1,0,0,0,1,0.006128814632309961,0.006128814632309961
1095,1,0,0,0,1,0.0061244084398301216,0.0061244084398301216
2056,1,0,0,0,1,0.006122668569378273,0.006122668569378273
1172,1,0,0,0,1,0.006086460311489813,0.006086460311489813
254,1,0,0,0,1,0.006074166219434626,0.006074166219434626
1358,1,0,0,0,1,0.005962684796472346,0.005962684796472346
622,1,0,0,0,1,0.0059304923589205555,0.0059304923589205555
1576,1,0,0,0,1,0.005883464593899816,0.005883464593899816
1156,1,0,0,0,1,0.005852154960217166,0.005852154960217166
2431,1,0,0,0,1,0.00585167002051698,0.00585167002051698
2307,1,0,0,0,1,0.005763619641117869,0.005763619641117869
188,1,0,0,0,1,0.0057549163376372,0.0057549163376372
1430,1,0,0,0,1,0.005732286118245382,0.005732286118245382
904,1,0,0,0,1,0.005730423086208921,0.005730423086208921
2050,1,0,0,0,1,0.005688697477680181,0.005688697477680181
1601,1,0,0,0,1,0.005580224815519352,0.005580224815519352
1621,1,0,0,0,1,0.005566342796186534,0.005566342796186534
148,1,0,0,0,1,0.005552877936754644,0.005552877936754644
2193,1,0,0,0,1,0.005549674162694324,0.005549674162694324
831,1,0,0,0,1,0.005483672030017843,0.005483672030017843
357,1,0,0,0,1,0.005426486399691928,0.005426486399691928
452,1,0,0,0,1,0.005410273768472075,0.005410273768472075
1296,1,0,0,0,1,0.005300840365662295,0.005300840365662295
187,1,0,0,0,1,0.005290339387379283,0.005290339387379283
1675,1,0,0,0,1,0.005256768245948987,0.005256768245948987
2375,1,0,0,0,1,0.005205588457184654,0.005205588457184654
2228,1,0,0,0,1,0.005168501746424643,0.005168501746424643
2173,1,0,0,0,1,0.005127399325607688,0.005127399325607688
2283,1,0,0,0,1,0.00512375473419339,0.00512375473419339
333,1,0,0,0,1,0.00502813061010308,0.00502813061010308
2440,1,0,0,0,1,0.004992219126764201,0.004992219126764201
748,1,0,0,0,1,0.004932824668727337,0.004932824668727337
2424,1,0,0,0,1,0.004887849320689504,0.004887849320689504
1468,1,0,0,0,1,0.004817708949282806,0.004817708949282806
1313,1,0,0,0,1,0.004674387169497792,0.004674387169497792
1808,1,0,0,0,1,0.004673800915479049,0.004673800915479049
310,1,0,0,0,1,0.004531387860754198,0.004531387860754198
1587,1,0,0,0,1,0.004518870600270823,0.004518870600270823
680,1,0,0,0,1,0.004496586848382586,0.004496586848382586
1945,1,0,0,0,1,0.004495909815379055,0.004495909815379055
77,1,0,0,0,1,0.00440029242855721,0.00440029242855721
2305,1,0,0,0,1,0.004387819772357397,0.004387819772357397
1592,1,0,0,0,1,0.004368894258024456,0.004368894258024456
1688,1,0,0,0,1,0.004366279208030755,0.004366279208030755
1253,1,0,0,0,1,0.004360049649580736,0.004360049649580736
423,1,0,0,0,1,0.004304105822529204,0.004304105822529204
2539,1,0,0,0,1,0.004282348881266858,0.004282348881266858
1306,1,0,0,0,1,0.004266636247148096,0.004266636247148096
2514,1,0,0,0,1,0.0041692045766248,0.0041692045766248
608,1,0,0,0,1,0.0041595083107513605,0.0041595083107513605
2528,1,0,0,0,1,0.004148379535502008,0.004148379535502008
81,1,0,0,0,1,0.004135853054282964,0.004135853054282964
2533,1,0,0,0,1,0.004051822567194202,0.004051822567194202
120,1,0,0,0,1,0.004010003676482275,0.004010003676482275
93,1,0,0,0,1,0.0039852474305700466,0.0039852474305700466
1571,1,0,0,0,1,0.0039664004342678345,0.0039664004342678345
2385,1,0,0,0,1,0.003956158031750703,0.003956158031750703
1963,1,0,0,0,1,0.0037697843871676556,0.0037697843871676556
2387,1,0,0,0,1,0.003583881378407699,0.003583881378407699
1833,1,0,0,0,1,0.003483397837497291,0.003483397837497291
995,1,0,0,0,1,0.0034337629917876858,0.0034337629917876858
2445,1,0,0,0,1,0.003279859010014349,0.003279859010014349
355,1,0,0,0,1,0.0032774122841970578,0.0032774122841970578
376,1,0,0,0,1,0.003262612306960706,0.003262612306960706
1151,1,0,0,0,1,0.0032593615170734714,0.0032593615170734714
2598,1,0,0,0,1,0.0032543298782647927,0.0032543298782647927
2297,1,0,0,0,1,0.00309660822847005,0.00309660822847005
1624,1,0,0,0,1,0.0030198739245967396,0.0030198739245967396
628,1,0,0,0,1,0.0029721581096406637,0.0029721581096406637
105,1,0,0,0,1,0.0029658320774463157,0.0029658320774463157
2384,1,0,0,0,1,0.0028935448844429326,0.0028935448844429326
1288,1,0,0,0,1,0.0028537619017594334,0.0028537619017594334
1616,1,0,0,0,1,0.0027797421658112787,0.0027797421658112787
2477,1,0,0,0,1,0.002716981193362086,0.002716981193362086
1062,1,0,0,0,1,0.002627893932657243,0.002627893932657243
1342,1,0,0,0,1,0.0025952306360079885,0.0025952306360079885
973,1,0,0,0,1,0.0024569846378962807,0.0024569846378962807
1975,1,0,0,0,1,0.0023919856874384765,0.0023919856874384765
2425,1,0,0,0,1,0.0023779720726244042,0.0023779720726244042
1207,1,0,0,0,1,0.002350920842307213,0.002350920842307213
232,1,0,0,0,1,0.002287224225323802,0.002287224225323802
758,1,0,0,0,1,0.002279855869485301,0.002279855869485301
1218,1,0,0,0,1,0.002272743915322043,0.002272743915322043
91,1,0,0,0,1,0.00226350253061175,0.00226350253061175
830,1,0,0,0,1,0.00226081463942389,0.00226081463942389
2194,1,0,0,0,1,0.0022186529135550656,0.0022186529135550656
1320,1,0,0,0,1,0.0021399397759045177,0.0021399397759045177
747,1,0,0,0,1,0.0021269877857418022,0.0021269877857418022
468,1,0,0,0,1,0.0020575202999543016,0.0020575202999543016
1957,1,0,0,0,1,0.0020013493394100993,0.0020013493394100993
1559,1,0,0,0,1,0.001997628100937361,0.001997628100937361
1273,1,0,0,0,1,0.001991423739184466,0.001991423739184466
319,1,0,0,0,1,0.0019903274142818307,0.0019903274142818307
257,1,0,0,0,1,0.0019337961633497328,0.0019337961633497328
1853,1,0,0,0,1,0.001920864149879594,0.001920864149879594
938,1,0,0,0,1,0.0018859142065345762,0.0018859142065345762
1987,1,0,0,0,1,0.0018846240293030922,0.0018846240293030922
94,1,0,0,0,1,0.0018346473039597927,0.0018346473039597927
2606,1,0,0,0,1,0.0018007943157292935,0.0018007943157292935
2321,1,0,0,0,1,0.0017934029544617721,0.0017934029544617721
526,1,0,0,0,1,0.0017502084532540446,0.0017502084532540446
591,1,0,0,0,1,0.001692802646929149,0.001692802646929149
2286,1,0,0,0,1,0.0016166933805647817,0.0016166933805647817
363,1,0,0,0,1,0.0015945815479169018,0.0015945815479169018
761,1,0,0,0,1,0.0015914032931521084,0.0015914032931521084
2635,1,0,0,0,1,0.001588289380254113,0.001588289380254113
610,1,0,0,0,1,0.0015794173873930877,0.0015794173873930877
1039,1,0,0,0,1,0.0015433998537491798,0.0015433998537491798
607,1,0,0,0,1,0.0014996092523439394,0.0014996092523439394
1164,1,0,0,0,1,0.001467032901776513,0.001467032901776513
2195,1,0,0,0,1,0.0014651194089507617,0.0014651194089507617
480,1,0,0,0,1,0.0014249112290669282,0.0014249112290669282
449,1,0,0,0,1,0.0013903783851555787,0.0013903783851555787
1729,1,0,0,0,1,0.001334173681996114,0.001334173681996114
2238,1,0,0,0,1,0.0013223017499196074,0.0013223017499196074
1676,1,0,0,0,1,0.0013031287210886317,0.0013031287210886317
2393,1,0,0,0,1,0.0012975180191942257,0.0012975180191942257
616,1,0,0,0,1,0.0011794262129924324,0.0011794262129924324
2001,1,0,0,0,1,0.0011372387617577908,0.0011372387617577908
99,1,0,0,0,1,0.0011330419853614023,0.0011330419853614023
1887,1,0,0,0,1,0.0011101106528426437,0.0011101106528426437
1642,1,0,0,0,1,0.001030445535248364,0.001030445535248364
1650,1,0,0,0,1,0.0009281289554149397,0.0009281289554149397
2356,1,0,0,0,1,0.0008355168400605002,0.0008355168400605002
1037,1,0,0,0,1,0.0007887398878782185,0.0007887398878782185
1657,1,0,0,0,1,0.0007460748322001601,0.0007460748322001601
245,1,0,0,0,1,0.000647223387872904,0.000647223387872904
935,1,0,0,0,1,0.0006327773116541145,0.0006327773116541145
118,1,0,0,0,1,0.0006114754246709801,0.0006114754246709801
2609,1,0,0,0,1,0.0006079162375316644,0.0006079162375316644
1670,1,0,0,0,1,0.0005596617333716527,0.0005596617333716527
2026,1,0,0,0,1,0.0005580427296886675,0.0005580427296886675
936,1,0,0,0,1,0.0005573389349339343,0.0005573389349339343
1189,1,0,0,0,1,0.0005544951896434605,0.0005544951896434605
2280,1,0,0,0,1,0.00048700946829035826,0.00048700946829035826
1761,1,0,0,0,1,0.0004409116044892807,0.0004409116044892807
1995,1,0,0,0,1,0.0004308700286807087,0.0004308700286807087
2106,1,0,0,0,1,0.0003267742565708975,0.0003267742565708975
1186,1,0,0,0,1,0.0003231630090327552,0.0003231630090327552
1147,1,0,0,0,1,0.00030910014463389685,0.00030910014463389685
585,1,0,0,0,1,0.0003046445495048097,0.0003046445495048097
1795,1,0,0,0,1,0.0002864120859251895,0.0002864120859251895
787,1,0,0,0,1,0.0002105880661224313,0.0002105880661224313
1686,1,0,0,0,1,0.00021054659258160552,0.00021054659258160552
734,1,0,0,0,1,0.0001873635002624826,0.0001873635002624826
1110,1,0,0,0,1,0.00015741689367933974,0.00015741689367933974
576,1,0,0,0,1,0.00011940891476727971,0.00011940891476727971
882,1,0,0,0,1,3.24986564866017e-05,3.24986564866017e-05
1681,1,0,0,0,1,7.910950681690013e-06,7.910950681690013e-06
